date,neer,ktb_1y,ktb_10y,kospi,cycle_raw,policy_raw,trade_raw,risk_raw,cycle,policy,trade,risk,cycle_z,policy_z,trade_z,risk_z,n_themes,macro_sign,macro_z
2021-12-14,101.30545539932258,1.322,2.169,2987.95,-0.06950674855350765,-0.6120000000000001,-0.06829270638798501,-0.12539472382554234,-1.0,-1.0,-1.0,-1.0,-0.40146295239706936,-0.7720871375271918,-0.8914386275455022,-0.2894931828919303,4,-1.0,-0.5886204750904234
2021-12-15,101.06435914846315,1.32,2.166,2989.39,-0.06950674855350765,-0.6070000000000001,-0.06833493928285339,-0.11660037259663092,-1.0,-1.0,-1.0,-1.0,-0.401522841245507,-0.7651182961966143,-0.8909728991068098,-0.2692782060695485,4,-1.0,-0.5817230606546199
2021-12-16,100.84092940962496,1.285,2.147,3006.41,-0.06950674855350765,-0.57,-0.06780839302602537,-0.12287921224720091,-1.0,-1.0,-1.0,-1.0,-0.4015827535144465,-0.7179464314590566,-0.8831249816139741,-0.2838701969766503,4,-1.0,-0.5716310908910319
2021-12-17,101.04071393435244,1.276,2.153,3017.73,-0.06950674855350765,-0.561,-0.06445173611702959,-0.12898705156953622,-1.0,-1.0,-1.0,-1.0,-0.4016426891095036,-0.7061073566245364,-0.8385939177105473,-0.2980748623071218,4,-1.0,-0.5611047064379272
2021-12-20,101.11321958561965,1.271,2.107,2963.0,-0.06950674855350765,-0.5519999999999999,-0.060851320889981686,-0.09990894770927929,-1.0,-1.0,-1.0,-1.0,-0.4017026479366362,-0.6943057834012474,-0.7910926860336991,-0.23095617706932722,4,-1.0,-0.5295143236102274
2021-12-21,100.46446440426588,1.281,2.099,2975.03,-0.06950674855350765,-0.5549999999999999,-0.06736817453713506,-0.10061158017172953,-1.0,-1.0,-1.0,-1.0,-0.4017626299021427,-0.6975993466043404,-0.874872988228008,-0.23265848507709683,4,-1.0,-0.551723362452897
2021-12-22,100.14934261150972,1.301,2.147,2984.48,-0.06950674855350765,-0.579,-0.06822503336413632,-0.10891151302971375,-1.0,-1.0,-1.0,-1.0,-0.40182263491266096,-0.7272153664769453,-0.8850230466730076,-0.2519350099935569,4,-1.0,-0.5664990145140427
2021-12-23,100.03839143963438,1.328,2.212,2998.17,-0.06950674855350765,-0.6080000000000001,-0.06580159826237608,-0.11867690429811573,-1.0,-1.0,-1.0,-1.0,-0.4018826628751666,-0.7629951955635895,-0.8527325275319997,-0.27461353933872285,4,-1.0,-0.5730559813273698
2021-12-24,100.17981533746732,1.327,2.206,3012.43,-0.06950674855350765,-0.612,-0.06312594968656704,-0.14101837520404018,-1.0,-1.0,-1.0,-1.0,-0.4019427136969716,-0.7673609147161669,-0.817329371163059,-0.3264103279924199,4,-1.0,-0.5782608318921544
2021-12-27,100.20178307337156,1.326,2.211,2999.55,-0.06950674855350765,-0.6160000000000001,-0.05954953136453156,-0.12897681720597737,-1.0,-1.0,-1.0,-1.0,-0.40200278728572286,-0.7717120656976958,-0.770441052256688,-0.29863256441333375,4,-1.0,-0.5606971174133601
2021-12-28,100.27911973462264,1.338,2.198,3020.24,-0.06950674855350765,-0.6160000000000001,-0.05594349396673337,-0.11454987760365445,-1.0,-1.0,-1.0,-1.0,-0.4020628835494008,-0.7710516413889549,-0.7233333504454947,-0.2653151752525401,4,-1.0,-0.5404407626590977
2021-12-29,100.27215913334256,1.338,2.18,2993.29,-0.06950674855350765,-0.6100000000000001,-0.05911312100602295,-0.1036069783745695,-1.0,-1.0,-1.0,-1.0,-0.40212300239631815,-0.7629056599400432,-0.7637564431262763,-0.24004962075813865,4,-1.0,-0.5422086815551941
2021-12-30,100.32961157037904,1.349,2.248,2977.65,-0.06950674855350765,-0.613,-0.06374200080056358,-0.09821667914988061,-1.0,-1.0,-1.0,-1.0,-0.4021831437351181,-0.7660152278073563,-0.8228251195119826,-0.2276369546961678,4,-1.0,-0.5546651114376562
2021-12-31,100.40237574630592,1.35,2.25,,-0.06950674855350765,-0.6090000000000001,-0.06663031737430547,,-1.0,-1.0,-1.0,,-0.40224330747477327,-0.7603917199054498,-0.8592486947948847,,3,,
2022-01-03,100.42454292526202,1.363,2.325,2988.77,-0.17553119067876372,-0.622,-0.0698685866377442,,-1.0,-1.0,-1.0,,-1.0,-0.775956958220297,-0.8999964516839545,,3,,
2022-01-04,99.98662591575976,1.37,2.32,2989.24,-0.17553119067876372,-0.6440000000000001,-0.07421478032547757,-0.06285713204459382,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8026597502561879,-0.9547408891849083,-0.1457336269707169,4,-1.0,-0.7257835666029533
2022-01-05,99.7968461296519,1.341,2.375,2953.97,-0.17553119067876372,-0.635,-0.07837427618811965,-0.042406023651090925,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7907374890543775,-1.0,-0.09835083453297709,4,-1.0,-0.7222720808968386
2022-01-06,99.57793025454345,1.394,2.481,2920.53,-0.17553119067876372,-0.6849999999999999,-0.07551895278135934,-0.04380602914001168,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8521037547784595,-0.9687941369036444,-0.10163184678172275,4,-1.0,-0.7306324346159566
2022-01-07,99.51326740087434,1.397,2.458,2954.89,-0.17553119067876372,-0.6910000000000001,-0.07489322810788135,-0.03306450380969652,-1.0,-1.0,-1.0,-1.0,-1.0,-0.858651186434137,-0.9595175225992199,-0.07673634282302332,4,-1.0,-0.723726262964095
2022-01-10,99.1917046406318,1.417,2.484,2926.72,-0.17553119067876372,-0.7100000000000001,-0.07948220417919671,0.013811934916599287,-1.0,-1.0,-1.0,1.0,-1.0,-0.8812678339833693,-1.0,0.032064067034692154,4,-0.5,-0.7123009417371693
2022-01-11,99.27610145052016,1.417,2.485,2927.38,-0.17553119067876372,-0.7170000000000001,-0.07387274876699212,0.009362443199230464,-1.0,-1.0,-1.0,1.0,-1.0,-0.8889382358047394,-0.9438587397264042,0.021741050393188792,4,-0.5,-0.7027639812844887
2022-01-12,99.58389581701633,1.404,2.428,2972.48,-0.17553119067876372,-0.702,-0.07001620872939984,-0.0064583842272920924,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8693958601535763,-0.8936209607636459,-0.01500201430218231,4,-1.0,-0.6945047088048512
2022-01-13,99.8231778446352,1.404,2.397,2962.09,-0.17553119067876372,-0.704,-0.06306707263801492,0.006724348035317275,-1.0,-1.0,-1.0,1.0,-1.0,-0.8709247959504416,-0.804276589671676,0.015624433650110162,4,-0.5,-0.6648942379930018
2022-01-14,99.98364266250674,1.431,2.453,2921.92,-0.17553119067876372,-0.7300000000000001,-0.06528528472431994,0.017619295922562977,-1.0,-1.0,-1.0,1.0,-1.0,-0.9020317157820674,-0.8318273790153956,0.04095107352872664,4,-0.5,-0.673227005317184
2022-01-17,100.10147237328202,1.455,2.568,2890.1,-0.17553119067876372,-0.7560000000000001,-0.05933124914370058,-0.0014077545928908586,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9329842611447711,-0.7554564128459094,-0.003272922419149222,4,-1.0,-0.6729283991024573
2022-01-18,99.63458656714856,1.448,2.553,2864.24,-0.17553119067876372,-0.756,-0.0675592105853644,-0.016178169485782698,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9318176174017311,-0.8593955168645655,-0.03762493999547494,4,-1.0,-0.7072095185654429
2022-01-19,100.06961388081746,1.433,2.537,2842.28,-0.17553119067876372,-0.7450000000000001,-0.05835364104214236,0.018345015032721276,-1.0,-1.0,-1.0,1.0,-1.0,-0.9171534087059229,-0.7418260767464535,0.04267627735485476,4,-0.5,-0.6540758020243804
2022-01-20,99.7661044888733,1.444,2.558,2862.68,-0.17553119067876372,-0.7579999999999999,-0.0634552881213466,0.015926430525010235,-1.0,-1.0,-1.0,1.0,-1.0,-0.9319966034888094,-0.806034680963215,0.03706040861796991,4,-0.5,-0.6752427189585136
2022-01-21,99.77781907756112,1.443,2.54,2834.29,-0.17553119067876372,-0.761,-0.06316132897450277,0.04232635016197073,-1.0,-1.0,-1.0,1.0,-1.0,-0.9345176846251472,-0.8016695326798122,0.09851655616987001,4,-0.5,-0.6594176652837723
2022-01-24,99.55791587697745,1.438,2.54,2792.0,-0.17553119067876372,-0.749,-0.06547646415676045,0.05510523183781174,-1.0,-1.0,-1.0,1.0,-1.0,-0.9186790978625075,-0.8303357161191421,0.12828865172267098,4,-0.5,-0.6551815405647446
2022-01-25,99.57675390032108,1.453,2.576,2720.39,-0.17553119067876372,-0.7640000000000001,-0.06441487638908416,0.10150099350469573,-1.0,-1.0,-1.0,1.0,-1.0,-0.9359106216418162,-0.816202029599198,0.23633015460280646,4,-0.5,-0.6289456241595519
2022-01-26,99.25607765990888,1.455,2.573,2709.24,-0.17553119067876372,-0.7670000000000001,-0.06774151703037212,0.08341336840596444,-1.0,-1.0,-1.0,1.0,-1.0,-0.9384123908580309,-0.8575492862514688,0.19424801447593582,4,-0.5,-0.6504284156583909
2022-01-27,99.42713590952656,1.473,2.612,2614.49,-0.17553119067876372,-0.792,-0.06529339893723396,0.10918412838964953,-1.0,-1.0,-1.0,1.0,-1.0,-0.9677092685217069,-0.8258612225907876,0.2542877738027562,4,-0.5,-0.6348206793274346
2022-01-28,99.21071763897106,1.463,2.586,2663.34,-0.17553119067876372,-0.786,-0.06717917726222478,0.07602709322081053,-1.0,-1.0,-1.0,1.0,-1.0,-0.9591274035272122,-0.8489432200879432,0.1770979325091522,4,-0.5,-0.6577431727765007
2022-02-03,98.680125598148,1.452,2.566,2707.82,-0.1817307924552329,-0.7819999999999999,-0.0645771343898609,0.030666795875947367,-1.0,-1.0,-1.0,1.0,-1.0,-0.9530241950553806,-0.8154015604005225,0.07145421860168581,4,-0.5,-0.6742428842135543
2022-02-04,98.67746268557204,1.467,2.619,2750.26,-0.1817307924552329,-0.789,-0.06167990206640628,0.04030483292263519,-1.0,-1.0,-1.0,1.0,-1.0,-0.9603064084561609,-0.7782700086701592,0.09393436951658722,4,-0.5,-0.6611605119024333
2022-02-07,99.14610438070474,1.47,2.638,2745.06,-0.1817307924552329,-0.7999999999999999,-0.055589604851973284,0.05016961676973544,-1.0,-1.0,-1.0,1.0,-1.0,-0.9723988658574172,-0.7010678084783172,0.11695234356281174,4,-0.5,-0.6391285826932306
2022-02-08,99.17413182522104,1.47,2.733,2746.47,-0.1817307924552329,-0.8009999999999999,-0.05631907072859388,0.05341431215585539,-1.0,-1.0,-1.0,1.0,-1.0,-0.9723224211406475,-0.7098936601477364,0.12454434748085871,4,-0.5,-0.6394179334518812
2022-02-09,99.34947149961587,1.46,2.691,2768.85,-0.1817307924552329,-0.7899999999999999,-0.05638626503344657,0.03710582461436998,-1.0,-1.0,-1.0,1.0,-1.0,-0.9577419242052814,-0.7103671601503734,0.08654031436546201,4,-0.5,-0.6453921924975482
2022-02-10,99.4421851031888,1.455,2.686,2771.93,-0.1817307924552329,-0.785,-0.05434881982237805,0.04689107603103981,-1.0,-1.0,-1.0,1.0,-1.0,-0.9504853443762753,-0.6843829174768975,0.10938799705709717,4,-0.5,-0.6313700661990189
2022-02-11,99.4950412807415,1.475,2.747,2747.71,-0.1817307924552329,-0.798,-0.04645307951753619,0.0438044674151373,-1.0,-1.0,-1.0,1.0,-1.0,-0.9649751109184005,-0.584814483086766,0.10221230044560461,4,-0.5,-0.6118943233898905
2022-02-14,99.31697794613856,1.474,2.714,2704.48,-0.1817307924552329,-0.8039999999999999,-0.05119248284663502,0.05945502521017301,-1.0,-1.0,-1.0,1.0,-1.0,-0.9709583566532944,-0.6442439760854278,0.13876075784478567,4,-0.5,-0.6191103937234842
2022-02-15,99.4321216303809,1.483,2.71,2676.54,-0.1817307924552329,-0.81,-0.051111221242038596,0.07674427513453502,-1.0,-1.0,-1.0,1.0,-1.0,-0.9769105810628388,-0.642987999615818,0.17914407849327307,4,-0.5,-0.6101886255463459
2022-02-16,99.27693468211874,1.478,2.702,2729.68,-0.1817307924552329,-0.8029999999999999,-0.05715461548248246,0.07578523187296358,-1.0,-1.0,-1.0,1.0,-1.0,-0.9672184479392547,-0.7186292474423535,0.17693767515645098,4,-0.5,-0.6272275050562893
2022-02-17,99.24941362899924,1.481,2.708,2744.09,-0.1817307924552329,-0.8130000000000001,-0.06267783518877312,0.07351047192764718,-1.0,-1.0,-1.0,1.0,-1.0,-0.9779723292102261,-0.7875158178084364,0.17165888034531024,4,-0.5,-0.6484573166683381
2022-02-18,99.25046209169965,1.496,2.728,2744.52,-0.1817307924552329,-0.827,-0.06705776887667536,0.06333779205683321,-1.0,-1.0,-1.0,1.0,-1.0,-0.9934592401007493,-0.8418265492641362,0.14793471952669787,4,-0.5,-0.6718377674595468
2022-02-21,99.40630894308497,1.502,2.77,2743.8,-0.1817307924552329,-0.834,-0.05981278908957055,0.044465779250505225,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.7504177491366721,0.10388139673113245,4,-0.5,-0.661634088101385
2022-02-22,99.49496008906756,1.492,2.717,2706.79,-0.1817307924552329,-0.823,-0.06038738042052749,0.07073372893832794,-1.0,-1.0,-1.0,1.0,-1.0,-0.9859769412066894,-0.7571540980030571,0.16528072358672788,4,-0.5,-0.6444625789057546
2022-02-23,99.55736735403356,1.5,2.722,2719.53,-0.1817307924552329,-0.825,-0.058822776135830424,0.06038935360031067,-1.0,-1.0,-1.0,1.0,-1.0,-0.9870575318942388,-0.7371152945392161,0.14113948928928324,4,-0.5,-0.645758334286043
2022-02-24,99.79370940858132,1.485,2.624,2648.8,-0.1817307924552329,-0.812,-0.05679248624609201,0.09016016987941336,-1.0,-1.0,-1.0,1.0,-1.0,-0.9702623210552326,-0.71131298968478,0.2107504230422122,4,-0.5,-0.61770622192445
2022-02-25,99.57018645593492,1.498,2.671,2676.76,-0.1817307924552329,-0.83,-0.055670706181869534,0.04673044582579766,-1.0,-1.0,-1.0,1.0,-1.0,-0.9904477236734158,-0.6969347466968633,0.1092588507623122,4,-0.5,-0.6445309049019917
2022-02-28,99.25520266608352,1.503,2.675,2699.18,-0.1817307924552329,-0.8379999999999999,-0.059129424404526176,0.0750740833114978,-1.0,-1.0,-1.0,1.0,-1.0,-0.9986396113518523,-0.7398106084015812,0.17556044087912703,4,-0.5,-0.6407224447185766
2022-03-02,99.48324542101318,1.487,2.613,2703.52,-0.117619769001259,-0.8140000000000001,-0.06009479433678688,0.05612503762421046,-1.0,-1.0,-1.0,1.0,-0.6613671002664906,-0.9688134863860071,-0.7514387611863518,0.1312771477051141,4,-0.5,-0.5625855500334338
2022-03-03,99.41128013227556,1.512,2.648,2747.08,-0.117619769001259,-0.841,-0.05134905154349578,0.04803120275458499,-1.0,-1.0,-1.0,1.0,-0.6612962780093363,-0.9995970113616091,-0.6418606241157234,0.11237194556187077,4,-0.5,-0.5475954919811995
2022-03-04,99.7489888648493,1.503,2.658,2713.43,-0.117619769001259,-0.8339999999999999,-0.04787423557486026,0.07112638805749434,-1.0,-1.0,-1.0,1.0,-0.6612258492315124,-0.9899702565563557,-0.5982762858056769,0.16643651042264634,4,-0.5,-0.5207589702927247
2022-03-07,99.48914979435628,1.515,2.707,2651.31,-0.117619769001259,-0.8429999999999999,-0.04936301707322244,0.07915102578043307,-1.0,-1.0,-1.0,1.0,-0.6611558124460029,-0.9993102611810458,-0.6167049961411644,0.18524674801536972,4,-0.5,-0.5229810804382108
2022-03-08,98.68478121567033,1.507,2.722,2622.4,-0.117619769001259,-0.8279999999999998,-0.056956012477421325,0.08483760467690504,-1.0,-1.0,-1.0,1.0,-0.6610861661730977,-0.9802698937967645,-0.711214890650312,0.1985881390069026,4,-0.5,-0.5384957029033179
2022-03-10,97.79399345382872,1.504,2.726,2680.32,-0.117619769001259,-0.817,-0.06493750210327587,0.05553859022192754,-1.0,-1.0,-1.0,1.0,-0.6610169089403483,-0.9660493159594968,-0.8102795037915566,0.13003372780462882,4,-0.5,-0.5768280002216932
2022-03-11,98.3075958906857,1.546,2.7,2661.28,-0.117619769001259,-0.8510000000000001,-0.06218644926809436,0.05853322867846874,-1.0,-1.0,-1.0,1.0,-0.6609480392825221,-1.0,-0.7754497184049779,0.13707477161636525,4,-0.5,-0.5748307465177837
2022-03-14,98.1840778293763,1.56,2.739,2645.65,-0.117619769001259,-0.8710000000000001,-0.05428266552140215,0.05539714960570738,-1.0,-1.0,-1.0,1.0,-0.6608795557415585,-1.0,-0.6766149481675551,0.12975938862966546,4,-0.5,-0.551933778819862
2022-03-15,97.79219357603613,1.548,2.753,2621.53,-0.117619769001259,-0.864,-0.056383266839153734,0.08133044295448358,-1.0,-1.0,-1.0,1.0,-0.6608114568665251,-1.0,-0.702470821506944,0.19053673063766044,4,-0.5,-0.5431863869339522
2022-03-16,97.56017853897303,1.539,2.768,2659.23,-0.117619769001259,-0.851,-0.05974623631812115,0.08446329281475766,-1.0,-1.0,-1.0,1.0,-0.660743741213573,-1.0,-0.7439505580799286,0.19790868144613447,4,-0.5,-0.5516964044618418
2022-03-17,97.12436868995869,1.508,2.704,2694.51,-0.117619769001259,-0.8170000000000001,-0.07006935160353756,0.0783576734636717,-1.0,-1.0,-1.0,1.0,-0.6606764073458943,-0.9596269376525537,-0.8717083139679479,0.18363495466524257,4,-0.5,-0.5770941760752883
2022-03-18,98.5992375542868,1.511,2.737,2707.02,-0.117619769001259,-0.8259999999999998,-0.05179206472775899,0.07378691349619262,-1.0,-1.0,-1.0,1.0,-0.6606094538336783,-0.9690081861704691,-0.6441138098225716,0.17295545461781048,4,-0.5,-0.5251939988022272
2022-03-21,99.4416570628327,1.523,2.741,2686.05,-0.117619769001259,-0.8369999999999999,-0.04574445588342968,0.07768986940454795,-1.0,-1.0,-1.0,1.0,-0.6605428792540694,-0.9806787381847475,-0.5688009843525411,0.18213647289067067,4,-0.5,-0.5069715322251719
2022-03-22,99.45894160965804,1.569,2.832,2710.0,-0.117619769001259,-0.8869999999999999,-0.04560353723315913,0.06886840713129722,-1.0,-1.0,-1.0,1.0,-0.660476682191124,-1.0,-0.5669501229026522,0.16148714014785456,4,-0.5,-0.5164849162364805
2022-03-23,98.84116249388752,1.585,2.828,2735.05,-0.117619769001259,-0.8979999999999999,-0.059544303427367495,0.047233180959859136,-1.0,-1.0,-1.0,1.0,-0.6604108612357685,-1.0,-0.7398612770432209,0.11078153935541574,4,-0.5,-0.5723726497308934
2022-03-24,99.46470199189278,1.593,2.856,2729.66,-0.117619769001259,-0.9069999999999999,-0.04878805186288471,0.04226591878446005,-1.0,-1.0,-1.0,1.0,-0.6603454149857577,-1.0,-0.6060607834879528,0.09915537144509493,4,-0.5,-0.5418127067571539
2022-03-25,99.07257451286414,1.632,2.871,2729.98,-0.117619769001259,-0.9449999999999998,-0.05208017999448611,0.028776758618616574,-1.0,-1.0,-1.0,1.0,-0.6602803420456329,-1.0,-0.6467434381488502,0.06752772600516568,4,-0.5,-0.5598740135473294
2022-03-28,99.04882932914695,1.75,3.031,2729.56,-0.117619769001259,-1.068,-0.05671913490980085,0.01013445721560309,-1.0,-1.0,-1.0,1.0,-0.660215641026681,-1.0,-0.7040309745141203,0.02378838979677292,4,-0.5,-0.5851145564360072
2022-03-29,98.55706862268607,1.802,2.972,2741.07,-0.117619769001259,-1.121,-0.05846144066606218,0.012636752397652315,-1.0,-1.0,-1.0,1.0,-0.6601513105468931,-1.0,-0.725293155785669,0.029670375519700178,4,-0.5,-0.5889435227032155
2022-03-30,98.55200115800656,1.792,2.885,2746.74,-0.117619769001259,-1.108,-0.05895697436327296,0.03137494315581282,-1.0,-1.0,-1.0,1.0,-0.6600873492309245,-1.0,-0.7310650412665948,0.07368567903575882,4,-0.5,-0.57936667786544
2022-03-31,99.10079683907868,1.815,2.969,2757.65,-0.117619769001259,-1.129,-0.056049151146898346,0.017055166912283676,-1.0,-1.0,-1.0,1.0,-0.6600237557100537,-1.0,-0.6947105734553528,0.04006607136280387,4,-0.5,-0.5786670644506506
2022-04-01,99.06474762008064,1.823,3.007,2739.85,-0.09253068048207995,-1.131,-0.057252382349915365,0.0382543872232111,-1.0,-1.0,-1.0,1.0,-0.5192696766378613,-1.0,-0.709298071518061,0.08988974513167708,4,-0.5,-0.5346695007560612
2022-04-04,98.7465993713624,1.844,3.065,2757.9,-0.09253068048207995,-1.1540000000000001,-0.06121343800163448,0.02376934005722546,-1.0,-1.0,-1.0,1.0,-0.5193032015954847,-1.0,-0.7579369104545064,0.05586797243423564,4,-0.5,-0.5553430349039389
2022-04-05,98.67883775921126,1.852,3.08,2759.2,-0.09253068048207995,-1.1590000000000003,-0.06179751653101828,0.02782853012511108,-1.0,-1.0,-1.0,1.0,-0.519336820048573,-1.0,-0.7647192378071475,0.06542602688594773,4,-0.5,-0.5546575077424433
2022-04-06,99.18082820406886,1.923,3.129,2735.03,-0.09253068048207995,-1.23,-0.05915945123869548,0.04298023795303088,-1.0,-1.0,-1.0,1.0,-0.5193705316960957,-1.0,-0.7317036174790612,0.10107270975834287,4,-0.5,-0.5375003598542034
2022-04-07,98.7470787758838,2.012,3.128,2695.86,-0.09253068048207995,-1.315,-0.06537002804898506,0.06366172916553847,-1.0,-1.0,-1.0,1.0,-0.5194043362381642,-1.0,-0.8079580712692657,0.14973828283168963,4,-0.5,-0.544406031168935
2022-04-08,98.7208953196762,2.084,3.169,2700.39,-0.09253068048207995,-1.4,-0.0646798399389601,0.058703454751293974,-1.0,-1.0,-1.0,1.0,-0.5194382333760266,-1.0,-0.7988942010700857,0.13810561507802593,4,-0.5,-0.5450567048420216
2022-04-11,98.40174252736894,2.223,3.305,2693.1,-0.09253068048207995,-1.5429999999999997,-0.07095151763126673,0.05342467233889295,-1.0,-1.0,-1.0,1.0,-0.5194722228120627,-1.0,-0.8755968504748322,0.12571491616478314,4,-0.5,-0.567338539280528
2022-04-12,97.89221841241226,2.224,3.313,2666.76,-0.09253068048207995,-1.5530000000000002,-0.08217417936355353,0.06031622550735766,-1.0,-1.0,-1.0,1.0,-0.5195063042497787,-1.0,-1.0,0.14196165456126486,4,-0.5,-0.5943861624221285
2022-04-13,97.60147950959606,2.152,3.287,2716.49,-0.09253068048207995,-1.485,-0.08272908882631036,0.04165285742307595,-1.0,-1.0,-1.0,1.0,-0.5195404773938015,-1.0,-1.0,0.0980589533204357,4,-0.5,-0.6053703810183414
2022-04-14,98.19148533334582,2.076,3.22,2716.71,-0.09253068048207995,-1.419,-0.07901010433125322,0.0460357647673596,-1.0,-1.0,-1.0,1.0,-0.5195747419498739,-1.0,-0.9714322475171016,0.1084027584685622,4,-0.5,-0.5956510577496034
2022-04-15,98.5413735306808,2.023,3.301,2696.06,-0.09253068048207995,-1.367,-0.06889120119313574,0.05972987695149247,-1.0,-1.0,-1.0,1.0,-0.5196090976248494,-1.0,-0.8463605542445181,0.14067889024727498,4,-0.5,-0.5563226904055232
2022-04-18,98.16799730049202,2.012,3.355,2693.21,-0.09253068048207995,-1.3639999999999999,-0.06998121558116477,0.05769555379551812,-1.0,-1.0,-1.0,1.0,-0.5196435441266871,-1.0,-0.8590552739135513,0.13591693249297698,4,-0.5,-0.5606954713868153
2022-04-19,97.98403767242765,1.995,3.35,2718.89,-0.09253068048207995,-1.3370000000000002,-0.07628346069803449,0.05475365439646644,-1.0,-1.0,-1.0,1.0,-0.5196780811644462,-1.0,-0.9354598923346937,0.12901507198935633,4,-0.5,-0.5815307253774459
2022-04-20,97.97154545417018,1.997,3.313,2718.69,-0.09253068048207995,-1.34,-0.07753323031888293,0.059369320144839935,-1.0,-1.0,-1.0,1.0,-0.5197127084482818,-1.0,-0.9497749114132351,0.13992070392905917,4,-0.5,-0.5823917289831144
2022-04-21,97.86527922456368,1.991,3.296,2728.21,-0.09253068048207995,-1.34,-0.07780235262662138,0.0539425275960843,-1.0,-1.0,-1.0,1.0,-0.5197474256894387,-1.0,-0.9520548389394411,0.1271592271551348,4,-0.5,-0.5861607593684361
